"Assembly_number","Inc_type","Length","Host","Contig","Continent","Subtype"
"GCA_003339345.1","IncC",19276,"Homo sapiens","QBDV01000050.1","Europe","blaNDM-1"
"GCA_003073835.1","IncC",187909,"Homo sapiens","CP029118.1","Missing","blaNDM-1"
"GCA_002180095.1","IncC",244955,"Homo sapiens","CP021536.1","Missing","blaNDM-1"
"GCA_001874845.1","IncC",133234,"Homo sapiens","MPCO01000003.1","Missing","blaNDM-1"
"GCA_002056145.1","IncC",136975,"Homo sapiens","CP020056.1","Missing","blaNDM-1"
"GCA_002055635.1","IncC",141885,"Homo sapiens","CP020049.1","Missing","blaNDM-1"
"GCA_002202175.1","IncC",138340,"Homo sapiens","CP021936.1","Missing","blaNDM-1"
"GCA_013015315.1","IncC",5456,"Environment","DABHQS010000047.1","Missing","blaNDM-1"
"GCA_013015365.1","IncC",5456,"Environment","DABHQP010000045.1","Missing","blaNDM-1"
"GCA_013015345.1","IncC",63313,"Environment","DABHQK010000024.1","Missing","blaNDM-1"
"GCA_003977565.1","IncC",66927,"Homo sapiens","RYXV01000033.1","Africa","blaNDM-1"
"GCA_003977575.1","IncC",92370,"Homo sapiens","RYXW01000124.1","Africa","blaNDM-1"
"GCA_012672685.1","IncC",8364,"Homo sapiens","DABBZM010000058.1","Missing","blaNDM-1"
"GCA_003031815.1","IncC",177196,"Homo sapiens","CP020524.1","North America","blaNDM-1"
"GCA_001463195.1","IncC",18228,"Homo sapiens","LNHY01000123.1","South America","blaNDM-1"
"GCA_012773175.1","IncC",3992,"Homo sapiens","DABDGR010000202.1","Europe","blaNDM-1"
"GCA_012773155.1","IncC",24007,"Homo sapiens","DABDGQ010000027.1","Europe","blaNDM-1"
"GCA_012336035.1","IncC",16349,"Environment","AASHBU010000046.1","North America","blaNDM-1"
"GCA_014235825.1","IncC",11133,"Poultry","JACJUH010000056.1","Asia","blaNDM-4"
"GCA_001893915.1","IncC",9877,"Fly","MOJA01000062.1","Asia","blaNDM-1"
"GCA_006337025.1","IncC",145272,"Homo sapiens","CP040884.1","South America","blaNDM-1"
"GCA_012289925.1","IncC",165662,"Environment","DAAZEI010000011.1","Asia","blaNDM-1"
"GCA_012347575.1","IncC",86773,"Homo sapiens","DAAZEU010000022.1","Europe","blaNDM-1"
"GCA_012453225.1","IncC",17177,"Homo sapiens","DAAZTU010000087.1","Australia","blaNDM-1"
"GCA_012453045.1","IncC",135421,"Homo sapiens","DAAZTJ010000011.1","Australia","blaNDM-1"
"GCA_013039545.1","IncC",8912,"Poultry","DABICM010000098.1","Asia","blaNDM-4"
"GCA_001462715.1","IncC",131030,"Homo sapiens","LNGY01000017.1","South America","blaNDM-1"
"GCA_001463325.1","IncC",16025,"Homo sapiens","LNIE01000053.1","South America","blaNDM-1"
"GCA_000814145.2","IncC",193908,"Homo sapiens","CP010373.2","South America","blaNDM"
"GCA_013363415.1","IncC",136234,"Environment","JABWHW010000017.1","Asia","blaNDM-1"
"GCA_013504715.1","IncC",47862,"Environment","JACCKG010000030.1","Asia","blaNDM-1"
"GCA_013520875.1","IncC",47862,"Environment","JACCKF010000033.1","Asia","blaNDM-1"
"GCA_009909915.1","IncC",172516,"Homo sapiens","VKIE01000079.1","North America","blaNDM-1"
"GCA_002152135.1","IncC",137688,"Homo sapiens","NGSE01000004.1","North America","blaNDM-1"
"GCA_002153055.1","IncC",182956,"Homo sapiens","NGSG01000003.1","North America","blaNDM-1"
"GCA_001713575.1","IncC",13318,"Homo sapiens","LXEZ01000051.1","Asia","blaNDM-1"
"GCA_001721525.1","IncC",137565,"Homo sapiens","CP015835.1","Europe","blaNDM-1"
"GCA_014903925.1","IncC",177291,"Homo sapiens","JACOMA010000007.1","North America","blaNDM-1"
"GCA_002142675.1","IncC",111688,"Homo sapiens","CP021206.1","Asia","blaNDM-1"
"GCA_015245445.1","IncC",5939,"Homo sapiens","DACAIW010000098.1","Asia","blaNDM-1"
"GCA_002860085.1","IncC",155802,"Homo sapiens","CP019053.1","Asia","blaNDM-1"
"GCA_001894555.1","IncC",7360,"Wild animal","MOKU01000045.1","Asia","blaNDM-1"
"GCA_012529395.1","IncC",8429,"Homo sapiens","DABATH010000082.1","Europe","blaNDM-1"
"GCA_012529575.1","IncC",8428,"Homo sapiens","DABATJ010000118.1","Europe","blaNDM-1"
"GCA_012529495.1","IncC",8429,"Environment","DABATK010000102.1","Europe","blaNDM-1"
"GCA_012979935.1","IncC",8430,"Homo sapiens","DABGPF010000083.1","Europe","blaNDM-1"
"GCA_012529655.1","IncC",8429,"Homo sapiens","DABATG010000063.1","Europe","blaNDM-1"
"GCA_012529465.1","IncC",8638,"Homo sapiens","DABATI010000079.1","Europe","blaNDM-1"
"GCA_012529535.1","IncC",8429,"Homo sapiens","DABATE010000095.1","Europe","blaNDM-1"
"GCA_012529515.1","IncC",8429,"Homo sapiens","DABATD010000056.1","Europe","blaNDM-1"
"GCA_012529435.1","IncC",8429,"Homo sapiens","DABATF010000059.1","Europe","blaNDM-1"
"GCA_009393735.1","IncC",11579,"Homo sapiens","RYBO01000068.1","Asia","blaNDM-1"
"GCA_001014795.2","IncC",47672,"Homo sapiens","LCWG02000034.1","Asia","blaNDM-1"
"GCA_012925775.1","IncC",87896,"Homo sapiens","AATNIM010000025.1","North America","blaNDM-1"
"GCA_013716845.1","IncC",7191,"Homo sapiens","AAUJWC010000053.1","North America","blaNDM-1"
"GCA_013716305.1","IncC",49996,"Homo sapiens","AAUJVV010000034.1","North America","blaNDM-1"
"GCA_013363345.1","IncC",128815,"Homo sapiens","JABWHY010000009.1","Europe","blaNDM-1"
"GCA_013363335.1","IncC",160873,"Homo sapiens","JABWHX010000016.1","Europe","blaNDM-1"
"GCA_013520915.1","IncC",47862,"Environment","JACCKE010000034.1","Asia","blaNDM-1"
"GCA_015000725.1","IncC",86781,"Homo sapiens","AAWRED010000022.1","North America","blaNDM-1"
"GCA_015476785.1","IncC",116808,"Homo sapiens","JACSXT010000003.1","Asia","blaNDM-1"
"GCA_015862245.1","IncC",6900,"Homo sapiens","AAXRBF010000063.1","North America","blaNDM-1"
"GCA_001893865.1","IncC",49667,"Homo sapiens","MOLI01000003.1","Asia","blaNDM-1"
"GCA_003991155.1","IncC",188230,"Homo sapiens","CP031297.1","Asia","blaNDM-1"
"GCA_001713585.1","IncC",13318,"Homo sapiens","LWTZ01000042.1","Asia","blaNDM-1"
"GCA_015712425.1","IncC",9740,"Homo sapiens","VOUD01000049.1","Asia","blaNDM-4"
"GCA_015712505.1","IncC",7259,"Homo sapiens","VOUI01000055.1","Asia","blaNDM-4"
"GCA_015693445.1","IncC",6141,"Homo sapiens","JADPZF010000108.1","South America","blaNDM-1"
