Assembly_number,Inc_type,Length,Host,Contig,Continent,Subtype
GCA_014494385.1,IncX3,3224,Homo sapiens,JACUZC010000070.1,Asia,blaNDM-5
GCA_014494455.1,IncX3,45340,Homo sapiens,JACUYY010000030.1,Asia,blaNDM-5
GCA_014494525.1,IncX3,3202,Homo sapiens,JACUYX010000074.1,Asia,blaNDM-5
GCA_014494575.1,IncX3,7786,Homo sapiens,JACUYT010000075.1,Asia,blaNDM-5
GCA_014494805.1,IncX3,43411,Homo sapiens,JACUYI010000030.1,Asia,blaNDM-5
GCA_014495025.1,IncX3,3167,Homo sapiens,JACUXW010000113.1,Asia,blaNDM-7
GCA_014495055.1,IncX3,7055,Homo sapiens,JACUXU010000057.1,Asia,blaNDM-5
GCA_002164915.1,IncX3,3317,Homo sapiens,NGVA01000119.1,Asia,blaNDM-5
GCA_002165115.2,IncX3,46161,Homo sapiens,CP032424.1,Asia,blaNDM-5
GCA_004684135.1,IncX3,3341,Homo sapiens,SRIQ01000156.1,Asia,blaNDM-5
GCA_004684195.1,IncX3,1724,Homo sapiens,SRIP01000132.1,Asia,blaNDM-5
GCA_900773895.1,IncX3,45544,Homo sapiens,CAAGSI010000027.1,Africa,blaNDM-5
GCA_002223405.1,IncX3,3412,Homo sapiens,NIIE01000073.1,Asia,blaNDM-5
GCA_015254735.1,IncX3,1874,Homo sapiens,DACAJO010000131.1,Asia,blaNDM-5
GCA_015245315.1,IncX3,3246,Homo sapiens,DACAIR010000238.1,Asia,blaNDM-5
GCA_015245765.1,IncX3,45337,Homo sapiens,DACAJF010000035.1,Asia,blaNDM-5
GCA_015245865.1,IncX3,3304,Homo sapiens,DACAJJ010000107.1,Asia,blaNDM-5
GCA_015245495.1,IncX3,47072,Homo sapiens,DACAIS010000032.1,Asia,blaNDM-19
GCA_013162105.1,IncX3,3242,Homo sapiens,DABIZS010000089.1,Africa,blaNDM-5
GCA_002850675.5,IncX3,46161,Homo sapiens,CP025948.1,Asia,blaNDM-21
GCA_011291795.1,IncX3,46161,Pet,JAANTD010000003.1,Asia,blaNDM-5
GCA_014169695.1,IncX3,46158,Environment,AP022249.1,Asia,blaNDM-5
GCA_011044135.1,IncX3,46161,Pet,CP049051.1,Asia,blaNDM-5
GCA_015013835.1,IncX3,3241,Homo sapiens,DABXUM010000277.1,North America,blaNDM-5
GCA_015042275.1,IncX3,44012,Homo sapiens,DABYPR010000036.1,North America,blaNDM-5
GCA_002860105.1,IncX3,46145,Homo sapiens,CP019073.1,Asia,blaNDM-5
GCA_001893465.1,IncX3,45381,Pet,MOJG01000049.1,Asia,blaNDM-5
GCA_001893475.1,IncX3,45381,Pet,MOJH01000064.1,Asia,blaNDM-5
GCA_001893555.1,IncX3,3208,Animal food,MOJY01000127.1,Asia,blaNDM-5
GCA_001893765.1,IncX3,3321,Homo sapiens,MOKQ01000173.1,Asia,blaNDM-5
GCA_001893785.1,IncX3,9304,Wild animal,MOKR01000074.1,Asia,blaNDM-5
GCA_001893775.1,IncX3,3788,Wild animal,MOKT01000034.1,Asia,blaNDM-5
GCA_001893995.1,IncX3,3390,Pet,MOJM01000157.1,Asia,blaNDM-5
GCA_001893985.1,IncX3,45481,Pet,MOJK01000039.1,Asia,blaNDM-5
GCA_001894025.1,IncX3,3271,Pet,MOJO01000137.1,Asia,blaNDM-5
GCA_001894035.1,IncX3,3208,Pet,MOJQ01000055.1,Asia,blaNDM-5
GCA_001894065.1,IncX3,8744,Pet,MOJS01000091.1,Asia,blaNDM-5
GCA_001894085.1,IncX3,9033,Animal food,MOKC01000109.1,Asia,blaNDM-5
GCA_001894305.1,IncX3,45380,Pet,MOJI01000033.1,Asia,blaNDM-5
GCA_001894315.1,IncX3,4382,Pet,MOJJ01000081.1,Asia,blaNDM-5
GCA_001894335.1,IncX3,3260,Pet,MOJN01000133.1,Asia,blaNDM-5
GCA_001894325.1,IncX3,45378,Pet,MOJL01000048.1,Asia,blaNDM-5
GCA_001894385.1,IncX3,3449,Animal food,MOJW01000077.1,Asia,blaNDM-5
GCA_001894425.1,IncX3,3205,Pet,MOJR01000096.1,Asia,blaNDM-5
GCA_001894505.1,IncX3,37995,Homo sapiens,MOKO01000042.1,Asia,blaNDM-5
GCA_001894545.1,IncX3,45359,Homo sapiens,MOKP01000027.1,Asia,blaNDM-5
GCA_014692215.1,IncX3,3241,Homo sapiens,DABUNC010000167.1,Asia,blaNDM-7
GCA_014692185.1,IncX3,45748,Homo sapiens,DABUMU010000027.1,Asia,blaNDM-5
GCA_009393195.1,IncX3,3496,Swine,RYAO01000087.1,Asia,blaNDM-5
GCA_009393225.1,IncX3,8963,Swine,RYAP01000059.1,Asia,blaNDM-5
GCA_009393295.1,IncX3,4129,Swine,RYAS01000048.1,Asia,blaNDM-5
GCA_009393415.1,IncX3,8959,Swine,RYAX01000050.1,Asia,blaNDM-5
GCA_009393445.1,IncX3,8959,Swine,RYAY01000049.1,Asia,blaNDM-5
GCA_009393555.1,IncX3,9016,Swine,RYBG01000071.1,Asia,blaNDM-5
GCA_009393655.1,IncX3,8959,Swine,RYBL01000059.1,Asia,blaNDM-5
GCA_009393665.1,IncX3,8959,Swine,RYBM01000061.1,Asia,blaNDM-5
GCA_009393745.1,IncX3,9016,Homo sapiens,RYBR01000087.1,Asia,blaNDM-5
GCA_009393815.1,IncX3,46288,Homo sapiens,RYBS01000036.1,Asia,blaNDM-5
GCA_009394395.1,IncX3,46230,Swine,RYDX01000030.1,Asia,blaNDM-5
GCA_009394465.1,IncX3,9016,Homo sapiens,RYEB01000066.1,Asia,blaNDM-5
GCA_009394485.1,IncX3,8959,Homo sapiens,RYEC01000038.1,Asia,blaNDM-5
GCA_009394515.1,IncX3,8995,Homo sapiens,RYEE01000044.1,Asia,blaNDM-5
GCA_009394525.1,IncX3,48632,Homo sapiens,RYEF01000028.1,Asia,blaNDM-1
GCA_009394575.1,IncX3,8959,Homo sapiens,RYEG01000037.1,Asia,blaNDM-5
GCA_009394585.1,IncX3,4781,Homo sapiens,RYEH01000114.1,Asia,blaNDM-5
GCA_009394605.1,IncX3,8995,Homo sapiens,RYEK01000045.1,Asia,blaNDM-5
GCA_009394625.1,IncX3,3558,Homo sapiens,RYEJ01000120.1,Asia,blaNDM-1
GCA_009455525.1,IncX3,45595,Swine,RYBH01000032.1,Asia,blaNDM-5
GCA_003172475.1,IncX3,3167,Environment,QGIO01000079.1,Asia,blaNDM-5
GCA_003172645.1,IncX3,3167,Environment,QGIL01000080.1,Asia,blaNDM-5
GCA_002887535.1,IncX3,3228,Homo sapiens,NEFV01000068.1,Asia,blaNDM-5
GCA_002945135.3,IncX3,46161,Homo sapiens,CP026577.2,Asia,blaNDM-5
GCA_003051985.2,IncX3,46161,Homo sapiens,CP028577.1,Asia,blaNDM-5
GCA_013039045.1,IncX3,8702,Homo sapiens,DABIBW010000052.1,Asia,blaNDM-5
GCA_013039005.1,IncX3,45338,Homo sapiens,DABIBV010000031.1,Asia,blaNDM-5
GCA_013038935.1,IncX3,45337,Homo sapiens,DABIBS010000031.1,Asia,blaNDM-5
GCA_013038025.1,IncX3,8702,Homo sapiens,DABIAF010000074.1,Asia,blaNDM-5
GCA_001316875.2,IncX3,9010,Homo sapiens,LJDY02000161.1,Africa,blaNDM-5
GCA_001509665.1,IncX3,43449,Homo sapiens,LLJX01000029.1,Asia,blaNDM-5
GCA_001509715.1,IncX3,43502,Homo sapiens,LLJW01000009.1,Asia,blaNDM-5
GCA_001509735.1,IncX3,43577,Homo sapiens,LLJY01000009.1,Asia,blaNDM-5
GCA_001509745.1,IncX3,43513,Homo sapiens,LLJZ01000004.1,Asia,blaNDM-5
GCA_000812645.1,IncX3,8746,Homo sapiens,JTKA01000086.1,North America,blaNDM-5
GCA_012925805.1,IncX3,3242,Homo sapiens,AATNIL010000139.1,North America,blaNDM-5
GCA_012926085.1,IncX3,3241,Homo sapiens,AATNJB010000143.1,North America,blaNDM-5
GCA_012925745.1,IncX3,3242,Homo sapiens,AATNIF010000166.1,North America,blaNDM-5
GCA_012921875.1,IncX3,3242,Homo sapiens,AATNEA010000139.1,North America,blaNDM-5
GCA_012925705.1,IncX3,1725,Homo sapiens,AATNIK010000072.1,North America,blaNDM-7
GCA_013128775.1,IncX3,2220,Homo sapiens,AATTIA010000133.1,North America,blaNDM-5
GCA_013072825.1,IncX3,24001,Poultry,JABEYZ010000079.1,Asia,blaNDM-5
GCA_013072845.1,IncX3,11106,Poultry,JABEYV010000190.1,Asia,blaNDM-5
GCA_013072835.1,IncX3,9014,Poultry,JABEYY010000175.1,Asia,blaNDM-5
GCA_013072865.1,IncX3,9014,Poultry,JABEZC010000182.1,Asia,blaNDM-5
GCA_013072935.1,IncX3,24001,Environment,JABEYH010000093.1,Asia,blaNDM-5
GCA_013072965.1,IncX3,14641,Environment,JABEYJ010000182.1,Asia,blaNDM-5
GCA_013072945.1,IncX3,8957,Environment,JABEYI010000128.1,Asia,blaNDM-5
GCA_013073125.1,IncX3,43663,Poultry,JABEYO010000120.1,Asia,blaNDM-5
GCA_013073155.1,IncX3,8958,Poultry,JABEYS010000166.1,Asia,blaNDM-5
GCA_013073165.1,IncX3,7502,Poultry,JABEYQ010000175.1,Asia,blaNDM-5
GCA_013073175.1,IncX3,7871,Poultry,JABEYP010000013.1,Asia,blaNDM-5
GCA_013073225.1,IncX3,8958,Poultry,JABEYT010000159.1,Asia,blaNDM-5
GCA_013073245.1,IncX3,45595,Poultry,JABEZE010000088.1,Asia,blaNDM-5
GCA_013073255.1,IncX3,9014,Poultry,JABEZG010000139.1,Asia,blaNDM-5
GCA_013073265.1,IncX3,7622,Poultry,JABEYU010000187.1,Asia,blaNDM-5
GCA_013073295.1,IncX3,9014,Poultry,JABEZF010000179.1,Asia,blaNDM-5
GCA_013073325.1,IncX3,8957,Poultry,JABEZI010000161.1,Asia,blaNDM-5
GCA_013073355.1,IncX3,43663,Poultry,JABEZM010000117.1,Asia,blaNDM-5
GCA_013073345.1,IncX3,8957,Poultry,JABEZK010000191.1,Asia,blaNDM-5
GCA_013073375.1,IncX3,43663,Poultry,JABEZN010000119.1,Asia,blaNDM-5
GCA_013073425.1,IncX3,8966,Poultry,JABEZR010000202.1,Asia,blaNDM-5
GCA_013073445.1,IncX3,3417,Poultry,JABEZP010000069.1,Asia,blaNDM-5
GCA_013073455.1,IncX3,8957,Poultry,JABEZL010000162.1,Asia,blaNDM-5
GCA_013074465.1,IncX3,8957,Poultry,JABEZH010000130.1,Asia,blaNDM-5
GCA_013074485.1,IncX3,43663,Poultry,JABEZD010000098.1,Asia,blaNDM-5
GCA_013074495.1,IncX3,7927,Poultry,JABEZO010000055.1,Asia,blaNDM-5
GCA_013717165.1,IncX3,44299,Homo sapiens,AAUJWJ010000032.1,North America,blaNDM-7
GCA_013716405.1,IncX3,44629,Homo sapiens,AAUJVY010000030.1,North America,blaNDM-5
GCA_013345105.1,IncX3,3401,Homo sapiens,RZMI01000092.1,Asia,blaNDM-5
GCA_013346965.1,IncX3,9004,Homo sapiens,JABEWN010000053.1,Asia,blaNDM-5
GCA_013347005.1,IncX3,46280,Homo sapiens,JABEWK010000031.1,Asia,blaNDM-5
GCA_013347035.1,IncX3,3462,Homo sapiens,JABEWJ010000067.1,Asia,blaNDM-1
GCA_013347025.1,IncX3,9000,Homo sapiens,JABEWL010000063.1,Asia,blaNDM-5
GCA_013347065.1,IncX3,7902,Homo sapiens,JABEWH010000051.1,Asia,blaNDM-5
GCA_011077005.1,IncX3,45538,Homo sapiens,JAALAF010000030.1,Asia,blaNDM-5
GCA_011077025.1,IncX3,45857,Homo sapiens,JAALAG010000036.1,Asia,blaNDM-5
GCA_011077045.1,IncX3,9002,Pet,JAALAH010000066.1,Asia,blaNDM-5
GCA_011077065.1,IncX3,9002,Pet,JAALAI010000066.1,Asia,blaNDM-5
GCA_011077095.1,IncX3,45538,Homo sapiens,JAALAE010000021.1,Asia,blaNDM-5
GCA_011077205.1,IncX3,45538,Homo sapiens,JAALAN010000023.1,Asia,blaNDM-5
GCA_011077275.1,IncX3,45538,Poultry,JAALAP010000029.1,Asia,blaNDM-5
GCA_011077305.1,IncX3,3419,Swine,JAALAQ010000103.1,Asia,blaNDM-5
GCA_011077345.1,IncX3,45537,Animal food,JAALAS010000031.1,Asia,blaNDM-5
GCA_011077365.1,IncX3,8923,Animal food,JAALAT010000045.1,Asia,blaNDM-5
GCA_011077515.1,IncX3,3360,Environment,JAALBD010000070.1,Asia,blaNDM-5
GCA_011077545.1,IncX3,8902,Environment,JAALBB010000069.1,Asia,blaNDM-5
GCA_011077535.1,IncX3,8902,Environment,JAALBC010000038.1,Asia,blaNDM-5
GCA_013513575.1,IncX3,3242,Homo sapiens,DABKGC010000164.1,North America,blaNDM-5
GCA_013426115.1,IncX3,53735,Homo sapiens,CP058664.1,Asia,blaNDM-1
GCA_002225075.1,IncX3,5622,Homo sapiens,NMQY01000096.1,Asia,blaNDM-5
GCA_002786655.1,IncX3,46137,Homo sapiens,CP024833.1,Asia,blaNDM-7
GCA_002787545.1,IncX3,46161,Homo sapiens,CP024818.1,Asia,blaNDM-7
GCA_002787645.1,IncX3,51455,Homo sapiens,CP024828.1,Asia,blaNDM-1
GCA_002787935.1,IncX3,46161,Homo sapiens,CP024825.1,Asia,blaNDM-5
GCA_002834305.1,IncX3,8958,Homo sapiens,PITP01000054.1,Asia,blaNDM-5
GCA_001891215.1,IncX3,3202,Poultry,MOES01000088.1,Asia,blaNDM-5
GCA_001891225.1,IncX3,3276,Poultry,MOER01000139.1,Asia,blaNDM-5
GCA_001891235.1,IncX3,3202,Poultry,MOET01000129.1,Asia,blaNDM-5
GCA_001891285.1,IncX3,4386,Poultry,MOEU01000141.1,Asia,blaNDM-5
GCA_001891465.1,IncX3,8745,Poultry,MOFO01000081.1,Asia,blaNDM-5
GCA_001891475.1,IncX3,45422,Poultry,MOFQ01000037.1,Asia,blaNDM-5
GCA_001891535.1,IncX3,45596,Poultry,MOFU01000069.1,Asia,blaNDM-5
GCA_001891555.1,IncX3,3208,Poultry,MOFY01000111.1,Asia,blaNDM-5
GCA_001891615.1,IncX3,43448,Poultry,MOGA01000080.1,Asia,blaNDM-5
GCA_001891625.1,IncX3,3209,Poultry,MOGC01000123.1,Asia,blaNDM-5
GCA_001891655.1,IncX3,3411,Poultry,MOGD01000098.1,Asia,blaNDM-5
GCA_001891685.1,IncX3,3354,Poultry,MOGG01000037.1,Asia,blaNDM-5
GCA_001891805.1,IncX3,45378,Poultry,MOGP01000028.1,Asia,blaNDM-5
GCA_001891885.1,IncX3,1287,Poultry,MOGV01000026.1,Asia,blaNDM-5
GCA_001891925.1,IncX3,9343,Poultry,MOGR01000005.1,Asia,blaNDM-5
GCA_001892245.1,IncX3,4504,Poultry,MOEW01000088.1,Asia,blaNDM-5
GCA_001892275.1,IncX3,4385,Poultry,MOFE01000069.1,Asia,blaNDM-5
GCA_001892335.1,IncX3,8966,Poultry,MOFL01000064.1,Asia,blaNDM-5
GCA_001892405.1,IncX3,45426,Poultry,MOFN01000022.1,Asia,blaNDM-5
GCA_001892435.1,IncX3,8746,Poultry,MOFR01000113.1,Asia,blaNDM-5
GCA_001892445.1,IncX3,8745,Poultry,MOFS01000050.1,Asia,blaNDM-5
GCA_001892485.1,IncX3,8746,Poultry,MOFV01000138.1,Asia,blaNDM-5
GCA_001892515.1,IncX3,45571,Poultry,MOGB01000018.1,Asia,blaNDM-5
GCA_001892505.1,IncX3,8835,Poultry,MOFX01000038.1,Asia,blaNDM-5
GCA_001892565.1,IncX3,45380,Poultry,MOGI01000019.1,Asia,blaNDM-5
GCA_001892585.1,IncX3,45380,Poultry,MOGK01000093.1,Asia,blaNDM-5
GCA_001892745.1,IncX3,8842,Poultry,MOHP01000045.1,Asia,blaNDM-5
GCA_001892755.1,IncX3,8746,Poultry,MOHQ01000098.1,Asia,blaNDM-5
GCA_001892795.1,IncX3,45449,Poultry,MOHS01000012.1,Asia,blaNDM-5
GCA_001892825.1,IncX3,45416,Poultry,MOHT01000033.1,Asia,blaNDM-5
GCA_001892835.1,IncX3,3338,Poultry,MOHU01000077.1,Asia,blaNDM-5
GCA_001892865.1,IncX3,44813,Poultry,MOHW01000035.1,Asia,blaNDM-5
GCA_001892905.1,IncX3,44623,Poultry,MOHZ01000026.1,Asia,blaNDM-5
GCA_002152115.1,IncX3,17924,Homo sapiens,NGRW01000008.1,North America,blaNDM-5
GCA_002264075.1,IncX3,4445,Homo sapiens,NOJW01000110.1,Asia,blaNDM-5
GCA_015000425.1,IncX3,1937,Homo sapiens,AAWREJ010000134.1,North America,blaNDM-5
GCA_015000795.1,IncX3,44234,Homo sapiens,AAWREH010000038.1,North America,blaNDM-5
GCA_015476715.1,IncX3,46161,Homo sapiens,JACSPI010000007.1,Asia,blaNDM-5
GCA_015290845.1,IncX3,8701,Homo sapiens,DACAPF010000137.1,Asia,blaNDM-5
GCA_015290045.1,IncX3,45455,Homo sapiens,DACAPB010000006.1,Asia,blaNDM-5
GCA_015290325.1,IncX3,45338,Homo sapiens,DACAOW010000031.1,Asia,blaNDM-5
GCA_015290805.1,IncX3,3241,Homo sapiens,DACAOR010000314.1,Asia,blaNDM-5
GCA_015290285.1,IncX3,45777,Homo sapiens,DACAOQ010000035.1,Asia,blaNDM-5
GCA_015290265.1,IncX3,49900,Homo sapiens,DACAOS010000032.1,Asia,blaNDM-1
GCA_015290245.1,IncX3,1783,Homo sapiens,DACAOP010000336.1,Asia,blaNDM-5
GCA_015290385.1,IncX3,1487,Homo sapiens,DACAON010000198.1,Asia,blaNDM-5
GCA_015285405.1,IncX3,2251,Homo sapiens,AAXCRE010000060.1,Africa,blaNDM-5
GCA_015283925.1,IncX3,1637,Homo sapiens,AAXCOP010000085.1,Africa,blaNDM-5
GCA_015283285.1,IncX3,1639,Homo sapiens,AAXCNR010000071.1,Africa,blaNDM-5
GCA_015623645.1,IncX3,3238,Homo sapiens,AAXKCA010000078.1,North America,blaNDM-5
GCA_015622305.1,IncX3,1620,Homo sapiens,AAXJZO010000123.1,North America,blaNDM-5
GCA_015621905.1,IncX3,3242,Homo sapiens,AAXJYK010000129.1,North America,blaNDM-5
GCA_015961345.1,IncX3,3242,Homo sapiens,AAXURH010000106.1,North America,blaNDM-5
GCA_015959845.1,IncX3,3243,Homo sapiens,AAXUQD010000149.1,North America,blaNDM-5
GCA_015959085.1,IncX3,1078,Homo sapiens,DACUHJ010000143.1,Asia,blaNDM-5
GCA_015922985.1,IncX3,44783,Homo sapiens,AAXTNR010000037.1,North America,blaNDM-7
GCA_015923105.1,IncX3,3246,Homo sapiens,AAXTNO010000114.1,North America,blaNDM-5
GCA_015920725.1,IncX3,3222,Homo sapiens,AAXTIE010000089.1,North America,blaNDM-5
GCA_015892645.1,IncX3,3246,Homo sapiens,AAXSJP010000158.1,North America,blaNDM-5
GCA_015887865.1,IncX3,2767,Homo sapiens,AAXSGR010000135.1,North America,blaNDM-5
GCA_015888125.1,IncX3,3246,Homo sapiens,AAXSGO010000159.1,North America,blaNDM-5
GCA_015888265.1,IncX3,3242,Homo sapiens,AAXSHF010000118.1,North America,blaNDM-5
GCA_015888025.1,IncX3,45077,Homo sapiens,AAXSGX010000038.1,North America,blaNDM-5
