Assembly_number,Inc_type,Length,Host,Contig,Continent,Subtype
GCA_015887945.1,IncX3,3241,Homo sapiens,AAXSGJ010000110.1,North America,blaNDM-5
GCA_015884385.1,IncX3,3245,Homo sapiens,AAXSFV010000122.1,North America,blaNDM-5
GCA_015696985.1,IncX3,3246,Homo sapiens,AAXLYW010000108.1,North America,blaNDM-5
GCA_002133365.1,IncX3,124845,Homo sapiens,CM007910.1,Asia,blaNDM-5
GCA_015697005.1,IncX3,3245,Homo sapiens,AAXLYV010000097.1,North America,blaNDM-5
GCA_011067085.1,IncX3,46118,Poultry,CP049352.1,Asia,blaNDM
GCA_015712415.1,IncX3,3321,Homo sapiens,VOUE01000086.1,Asia,blaNDM-5
GCA_015712485.1,IncX3,8858,Homo sapiens,VOUF01000066.1,Asia,blaNDM-5
GCA_015712495.1,IncX3,8858,Homo sapiens,VOUH01000047.1,Asia,blaNDM-5
GCA_015712535.1,IncX3,3321,Homo sapiens,VOUG01000076.1,Asia,blaNDM-5
GCA_015712615.1,IncX3,3385,Homo sapiens,VOUM01000092.1,Asia,blaNDM-5
GCA_015712625.1,IncX3,43632,Homo sapiens,VOUL01000033.1,Asia,blaNDM-5
GCA_016092005.1,IncX3,8824,Swine,JAEDUS010000085.1,Asia,blaNDM-5
GCA_016091995.1,IncX3,3202,Swine,JAEDUT010000127.1,Asia,blaNDM-5
GCA_016092015.1,IncX3,8745,Swine,JAEDUQ010000056.1,Asia,blaNDM-5
GCA_016092025.1,IncX3,8745,Swine,JAEDUR010000111.1,Asia,blaNDM-5
GCA_016092075.1,IncX3,5677,Swine,JAEDUU010000007.1,Asia,blaNDM-5
GCA_002192375.1,IncX3,46161,Homo sapiens,CP021759.1,Missing,blaNDM-7
GCA_001482605.1,IncX3,3202,Environment,LLJS01000022.1,Europe,blaNDM-5
GCA_001463215.1,IncX3,3336,Homo sapiens,LNHX01000047.1,South America,blaNDM-7
GCA_002775595.1,IncX3,44058,Homo sapiens,NICZ01000017.1,Asia,blaNDM-7
GCA_003037715.1,IncX3,3165,Homo sapiens,PWAP01000086.1,Asia,blaNDM-5
GCA_003261645.1,IncX3,6404,Environment,QJNQ01000051.1,Asia,blaNDM-5
GCA_004024285.1,IncX3,43723,Environment,QKPG01000021.1,North America,blaNDM-7
GCA_004321365.1,IncX3,45436,Wild animal,SGRS01000025.1,Asia,blaNDM-5
GCA_004321435.1,IncX3,45629,Wild animal,SGSD01000027.1,Asia,blaNDM-5
GCA_004321445.1,IncX3,43195,Wild animal,SGSA01000027.1,Asia,blaNDM-5
GCA_902166865.1,IncX3,60728,Homo sapiens,CABHKJ010000003.1,Europe,blaNDM-7
GCA_015353095.1,IncX3,46161,Swine,CP064177.1,Asia,blaNDM-5
GCA_005503745.1,IncX3,8745,Homo sapiens,RXMB01000004.1,Asia,blaNDM-5
GCA_005503795.1,IncX3,8745,Homo sapiens,RXMF01000005.1,Asia,blaNDM-5
GCA_005503805.1,IncX3,8745,Homo sapiens,RXMG01000049.1,Asia,blaNDM-5
GCA_005503815.1,IncX3,8786,Homo sapiens,RXMH01000050.1,Asia,blaNDM-5
GCA_005503855.1,IncX3,8834,Homo sapiens,RXMI01000019.1,Asia,blaNDM-5
GCA_005503935.1,IncX3,7969,Homo sapiens,RXMO01000054.1,Asia,blaNDM-5
GCA_005504165.1,IncX3,8746,Homo sapiens,RXMJ01000038.1,Asia,blaNDM-5
GCA_005504185.1,IncX3,3202,Homo sapiens,RXMK01000066.1,Asia,blaNDM-5
GCA_005504315.1,IncX3,8746,Homo sapiens,RXME01000041.1,Asia,blaNDM-5
GCA_011029525.1,IncX3,3528,Homo sapiens,JAAJSC010000040.1,Asia,blaNDM-7
GCA_011029535.1,IncX3,3528,Homo sapiens,JAAJSB010000039.1,Asia,blaNDM-7
GCA_011029615.1,IncX3,3528,Homo sapiens,JAAJSF010000038.1,Asia,blaNDM-7
GCA_011029745.1,IncX3,3485,Homo sapiens,JAAJSQ010000030.1,Asia,blaNDM-7
GCA_011029815.1,IncX3,3528,Homo sapiens,JAAJST010000033.1,Asia,blaNDM-7
GCA_017655335.1,IncX3,3505,Homo sapiens,JAGGIU010000036.1,Asia,blaNDM-7
GCA_017846505.1,IncX3,3489,Homo sapiens,JADOBA010000028.1,Asia,blaNDM-7
GCA_014040975.1,IncX3,3353,Environment,JACEZM010000039.1,Asia,blaNDM-5
GCA_014041005.1,IncX3,3353,Environment,JACEZL010000034.1,Asia,blaNDM-5
GCA_002252415.1,IncX3,3328,Homo sapiens,NOKM01000070.1,Asia,blaNDM-5
GCA_002257785.1,IncX3,7983,Homo sapiens,NBXV01000034.1,Asia,blaNDM-1
GCA_002257975.1,IncX3,3321,Homo sapiens,NBXO01000045.1,Asia,blaNDM-5
GCA_000971075.1,IncX3,5662,Homo sapiens,LART01000084.1,North America,blaNDM-5
GCA_001456055.3,IncX3,46161,Homo sapiens,CP012990.1,North America,blaNDM-7
GCA_001884315.1,IncX3,3482,Homo sapiens,LLWU01000027.1,North America,blaNDM-7
GCA_001884395.1,IncX3,3482,Homo sapiens,LLWV01000004.1,North America,blaNDM-7
GCA_001887995.2,IncX3,105259,Homo sapiens,CP031884.1,Asia,blaNDM-1
GCA_002108235.1,IncX3,3417,Homo sapiens,NBOK01000056.1,Asia,blaNDM-7
GCA_002108285.1,IncX3,3417,Homo sapiens,NBOM01000066.1,Asia,blaNDM-7
GCA_002108415.1,IncX3,3417,Homo sapiens,NBOO01000061.1,Asia,blaNDM-7
GCA_002264195.1,IncX3,48964,Homo sapiens,NPGM01000027.1,Asia,blaNDM-1
GCA_002811525.1,IncX3,5622,Environment,NQVK01000078.1,Asia,blaNDM-5
GCA_002811535.1,IncX3,45495,Environment,NQVL01000030.1,Asia,blaNDM-5
GCA_002811585.1,IncX3,45495,Environment,NQVM01000027.1,Asia,blaNDM-5
GCA_002966875.1,IncX3,68637,Homo sapiens,CP025215.1,Asia,blaNDM-7
GCA_003036445.1,IncX3,12555,Homo sapiens,PWAN01000024.1,Asia,blaNDM-5
GCA_003036645.1,IncX3,3167,Homo sapiens,PWBM01000048.1,Asia,blaNDM-5
GCA_003037655.1,IncX3,32726,Homo sapiens,PWAK01000021.1,Asia,blaNDM-1
GCA_003037665.1,IncX3,32726,Homo sapiens,PWAL01000021.1,Asia,blaNDM-1
GCA_003054385.1,IncX3,46161,Homo sapiens,CP028718.1,Asia,blaNDM-19
GCA_004011635.1,IncX3,43561,Homo sapiens,RXHF01000032.1,Asia,blaNDM-5
GCA_004294665.1,IncX3,3290,Homo sapiens,SHUB01000053.1,Asia,blaNDM-5
GCA_004294745.1,IncX3,3292,Homo sapiens,SHTZ01000050.1,Asia,blaNDM-5
GCA_004321285.1,IncX3,9408,Wild animal,SGRB01000038.1,Asia,blaNDM-5
GCA_002811735.1,IncX3,43888,Homo sapiens,NTBE01000034.1,Asia,blaNDM-5
GCA_002848835.1,IncX3,18465,Homo sapiens,PKNC01000098.1,Asia,blaNDM-7
GCA_002853455.1,IncX3,36863,Homo sapiens,NWFE01000027.1,Asia,blaNDM-1
GCA_002853475.2,IncX3,54035,Homo sapiens,CP037965.1,Asia,blaNDM-1
GCA_002853465.1,IncX3,48124,Homo sapiens,NWFF01000022.1,Asia,blaNDM-1
GCA_008630085.1,IncX3,4995,Homo sapiens,VWQS01000080.1,Asia,blaNDM-1
GCA_008630175.1,IncX3,7798,Homo sapiens,VWQV01000025.1,Asia,blaNDM-1
GCA_008630195.1,IncX3,46893,Homo sapiens,VWQW01000014.1,Asia,blaNDM-1
GCA_008630225.1,IncX3,13309,Homo sapiens,VWQY01000031.1,Asia,blaNDM-1
GCA_008630255.1,IncX3,47943,Homo sapiens,VWRA01000048.1,Asia,blaNDM-1
GCA_008630305.1,IncX3,7869,Homo sapiens,VWRE01000027.1,Asia,blaNDM-1
GCA_008632745.1,IncX3,7871,Homo sapiens,VWRF01000045.1,Asia,blaNDM-1
GCA_008632765.1,IncX3,7800,Homo sapiens,VWQU01000050.1,Asia,blaNDM-1
GCA_014840325.1,IncX3,5718,Homo sapiens,JACYPC010000042.1,Asia,blaNDM-7
GCA_014840395.1,IncX3,3420,Homo sapiens,JACYPE010000057.1,Asia,blaNDM-7
GCA_014840495.1,IncX3,3421,Homo sapiens,JACYPJ010000046.1,Asia,blaNDM-7
GCA_015228705.1,IncX3,8916,Homo sapiens,JABJWR010000070.1,Asia,blaNDM-5
GCA_009823655.1,IncX3,3319,Homo sapiens,WUJI01000140.1,Asia,blaNDM-5
GCA_009930995.1,IncX3,54035,Homo sapiens,CP030299.1,Asia,blaNDM-1
GCA_010183645.1,IncX3,53097,Homo sapiens,CP039811.1,Asia,blaNDM-1
GCA_010598735.1,IncX3,5535,Homo sapiens,VKYV01000124.1,North America,blaNDM-7
GCA_011077165.1,IncX3,8959,Swine,JAALAM010000026.1,Asia,blaNDM-5
GCA_011077375.1,IncX3,8986,Poultry,JAALAU010000039.1,Asia,blaNDM-5
GCA_011077405.1,IncX3,45654,Poultry,JAALAV010000027.1,Asia,blaNDM-5
GCA_011077425.1,IncX3,8986,Poultry,JAALAW010000037.1,Asia,blaNDM-5
GCA_014235835.1,IncX3,3365,Homo sapiens,JACJVA010000067.1,Asia,blaNDM-5
GCA_015774955.1,IncX3,49940,Environment,CP065350.1,Asia,blaNDM-5
GCA_018067885.1,IncX3,3416,Homo sapiens,JAGKMU010000068.1,North America,blaNDM-5
GCA_018623105.1,IncX3,46161,Homo sapiens,CP076035.1,Asia,blaNDM-5
GCA_014040905.1,IncX3,3354,Homo sapiens,JACEZO010000035.1,Asia,blaNDM-5
GCA_002257775.1,IncX3,13477,Homo sapiens,NBXW01000030.1,Asia,blaNDM-1
GCA_002257875.1,IncX3,7979,Homo sapiens,NBYG01000029.1,Asia,blaNDM-1
GCA_001884325.1,IncX3,4066,Environment,LLWX01000128.1,North America,blaNDM-7
GCA_001884335.1,IncX3,3482,Homo sapiens,LLWT01000106.1,North America,blaNDM-7
GCA_001884385.1,IncX3,3478,Environment,LLWY01000018.1,North America,blaNDM-7
GCA_001884415.1,IncX3,3482,Homo sapiens,LLWW01000057.1,North America,blaNDM-7
GCA_001884425.1,IncX3,3478,Environment,LLXA01000027.1,North America,blaNDM-7
GCA_001884465.1,IncX3,3478,Environment,LLWZ01000088.1,North America,blaNDM-7
GCA_001884485.1,IncX3,3477,Environment,LLXB01000069.1,North America,blaNDM-7
GCA_002108245.1,IncX3,3421,Homo sapiens,NBOL01000064.1,Asia,blaNDM-7
GCA_002108405.1,IncX3,3417,Homo sapiens,NBON01000063.1,Asia,blaNDM-7
GCA_004127485.1,IncX3,1808,Poultry,QFMC01000291.1,Asia,blaNDM-5
GCA_004127585.1,IncX3,3210,Poultry,QFMI01000054.1,Asia,blaNDM-5
GCA_004127685.1,IncX3,8898,Fly,QFMS01000061.1,Asia,blaNDM-5
GCA_004127675.1,IncX3,8273,Fly,QFMR01000303.1,Asia,blaNDM-5
GCA_004127695.1,IncX3,43844,Poultry,QFMB01000047.1,Asia,blaNDM-5
GCA_004127845.1,IncX3,2361,Poultry,QFMO01000334.1,Asia,blaNDM-5
GCA_004127885.1,IncX3,2188,Fly,QFMT01000391.1,Asia,blaNDM-5
GCA_004320565.1,IncX3,44988,Wild animal,SGQN01000033.1,Asia,blaNDM-5
GCA_004320595.1,IncX3,9057,Wild animal,SGQP01000054.1,Asia,blaNDM-5
GCA_004320625.1,IncX3,45526,Wild animal,SGQL01000042.1,Asia,blaNDM-5
GCA_002852995.3,IncX3,54035,Homo sapiens,CP028786.2,Asia,blaNDM-1
GCA_003936505.1,IncX3,4618,Homo sapiens,RHUD01000063.1,Asia,blaNDM-7
GCA_004127855.1,IncX3,41892,Fly,QFMQ01000014.1,Asia,blaNDM-5
GCA_008704155.1,IncX3,45184,Homo sapiens,VXIY01000011.1,Africa,blaNDM-7
GCA_008923195.1,IncX3,45593,Poultry,WBSC01000005.1,Asia,blaNDM-5
GCA_006130095.1,IncX3,3401,Homo sapiens,RZMJ01000040.1,Asia,blaNDM-5
GCA_011077505.1,IncX3,8986,Poultry,JAALBA010000034.1,Asia,blaNDM-5
GCA_013134835.1,IncX3,45978,Homo sapiens,JABFYT010000036.1,Europe,blaNDM-5
GCA_017151605.1,IncX3,45988,Environment,JACGCD010000019.1,Asia,blaNDM-5
GCA_018283615.1,IncX3,1868,Homo sapiens,JAGVVQ010000118.1,Europe,blaNDM-1
GCA_004127345.1,IncX3,9015,Poultry,QFRE01000040.1,Asia,blaNDM-5
GCA_004127435.1,IncX3,3528,Poultry,QFRF01000043.1,Asia,blaNDM-5
GCA_004127475.1,IncX3,7250,Pet,QFLY01000133.1,Asia,blaNDM-5
GCA_004127595.1,IncX3,44954,Poultry,QFMP01000041.1,Asia,blaNDM-5
GCA_004127625.1,IncX3,3203,Poultry,QFMM01000050.1,Asia,blaNDM-5
GCA_004127615.1,IncX3,3360,Poultry,QFMK01000102.1,Asia,blaNDM-5
GCA_004127715.1,IncX3,7363,Poultry,QFMG01000210.1,Asia,blaNDM-5
GCA_004127795.1,IncX3,2968,Poultry,QFML01000270.1,Asia,blaNDM-5
GCA_004127875.1,IncX3,42051,Poultry,QFMU01000015.1,Asia,blaNDM-5
GCA_004127765.1,IncX3,43908,Poultry,QFMH01000014.1,Asia,blaNDM-5
GCA_017291775.1,IncX3,49011,Homo sapiens,JAFKNK010000029.1,Asia,blaNDM-1
GCA_902166865.1,IncX3,60728,Homo sapiens,CABHKJ010000003.1,Europe,blaNDM
GCA_016613745.1,IncX3,13419,Homo sapiens,VHTF01000035.1,Missing,blaNDM-1
GCA_016615935.1,IncX3,7983,Homo sapiens,VHWX01000037.1,Missing,blaNDM-1
GCA_016616035.1,IncX3,48123,Homo sapiens,VHXB01000019.1,Missing,blaNDM-1
GCA_016616195.1,IncX3,50056,Homo sapiens,VHXE01000018.1,Missing,blaNDM-1
GCA_016616935.1,IncX3,47386,Homo sapiens,VHYJ01000020.1,Missing,blaNDM-1
GCA_016616945.1,IncX3,47386,Homo sapiens,VHYN01000019.1,Missing,blaNDM-1
GCA_016616975.1,IncX3,47386,Homo sapiens,VHYO01000020.1,Missing,blaNDM-1
GCA_016616995.1,IncX3,9005,Homo sapiens,VHYK01000039.1,Missing,blaNDM-1
GCA_016617015.1,IncX3,47386,Homo sapiens,VHYQ01000021.1,Missing,blaNDM-1
GCA_016617055.1,IncX3,5108,Homo sapiens,VHYU01000066.1,Missing,blaNDM-1
GCA_016617095.1,IncX3,47386,Homo sapiens,VHYR01000020.1,Missing,blaNDM-1
GCA_016617115.1,IncX3,5108,Homo sapiens,VHYT01000066.1,Missing,blaNDM-1
GCA_016617155.1,IncX3,5108,Homo sapiens,VHYV01000067.1,Missing,blaNDM-1
GCA_016617195.1,IncX3,46276,Homo sapiens,VHYX01000020.1,Missing,blaNDM-1
GCA_016617225.1,IncX3,46276,Homo sapiens,VHYY01000023.1,Missing,blaNDM-1
GCA_016617285.1,IncX3,48123,Homo sapiens,VHZE01000024.1,Missing,blaNDM-1
GCA_016617365.1,IncX3,48123,Homo sapiens,VHZG01000024.1,Missing,blaNDM-1
GCA_006130495.1,IncX3,1065,Homo sapiens,RZLD01000119.1,Asia,blaNDM
GCA_013377395.1,IncX3,46161,Homo sapiens,CP040446.1,Asia,blaNDM-5
GCA_014655055.1,IncX3,3354,Homo sapiens,JAAQTZ010000043.1,Asia,blaNDM-5
GCA_014655155.1,IncX3,3357,Homo sapiens,JAAQUB010000051.1,Asia,blaNDM-5
GCA_014655175.1,IncX3,3357,Homo sapiens,JAAQUA010000050.1,Asia,blaNDM-5
GCA_014655215.1,IncX3,44791,Homo sapiens,JAAQUC010000018.1,Asia,blaNDM-5
GCA_014655235.1,IncX3,7915,Homo sapiens,JAAQUD010000044.1,Asia,blaNDM-5
GCA_014655255.1,IncX3,3357,Homo sapiens,JAAQUF010000045.1,Asia,blaNDM-5
GCA_014655375.1,IncX3,7915,Homo sapiens,JAAQUI010000042.1,Asia,blaNDM-5
GCA_014655395.1,IncX3,3354,Homo sapiens,JAAQUJ010000055.1,Asia,blaNDM-5
GCA_014655575.1,IncX3,3357,Homo sapiens,JAAQUP010000043.1,Asia,blaNDM-5
GCA_014655635.1,IncX3,3354,Homo sapiens,JAAQUT010000057.1,Asia,blaNDM-5
GCA_014655615.1,IncX3,3354,Homo sapiens,JAAQUS010000055.1,Asia,blaNDM-5
GCA_014655655.1,IncX3,3352,Homo sapiens,JAAQUU010000050.1,Asia,blaNDM-5
GCA_014655795.1,IncX3,45855,Homo sapiens,JAAQVA010000026.1,Asia,blaNDM-5
GCA_014655815.1,IncX3,45530,Homo sapiens,JAAQVB010000030.1,Asia,blaNDM-5
GCA_014655835.1,IncX3,45530,Homo sapiens,JAAQVC010000027.1,Asia,blaNDM-5
GCA_014655875.1,IncX3,7915,Environment,JAAQVE010000039.1,Asia,blaNDM-5
GCA_014655275.1,IncX3,7915,Homo sapiens,JAAQUE010000038.1,Asia,blaNDM-5
GCA_014655315.1,IncX3,3357,Homo sapiens,JAAQUG010000042.1,Asia,blaNDM-5
GCA_014655415.1,IncX3,7915,Homo sapiens,JAAQUL010000044.1,Asia,blaNDM-5
GCA_014655435.1,IncX3,3941,Homo sapiens,JAAQUK010000046.1,Asia,blaNDM-5
GCA_014655455.2,IncX3,45181,Homo sapiens,CP071169.1,Asia,blaNDM-5
GCA_014655495.1,IncX3,7915,Homo sapiens,JAAQUM010000054.1,Asia,blaNDM-5
GCA_014655515.1,IncX3,3357,Homo sapiens,JAAQUQ010000045.1,Asia,blaNDM-5
GCA_014655535.1,IncX3,7915,Homo sapiens,JAAQUR010000039.1,Asia,blaNDM-5
GCA_018446255.1,IncX3,3405,Homo sapiens,JAFHPU010000061.1,Europe,blaNDM-7
GCA_018492875.1,IncX3,3167,Homo sapiens,VCBH01000054.1,Asia,blaNDM-5
GCA_018492895.1,IncX3,3164,Homo sapiens,VCBI01000066.1,Asia,blaNDM-5
GCA_018492935.1,IncX3,3164,Environment,VCBK01000046.1,Asia,blaNDM-5
GCA_018492955.1,IncX3,3164,Environment,VCBJ01000043.1,Asia,blaNDM-5
GCA_018728625.1,IncX3,3164,Homo sapiens,VCBG01000061.1,Asia,blaNDM-5
GCA_014673025.1,IncX3,3357,Homo sapiens,JACWGM010000047.1,Asia,blaNDM-5
GCA_014673035.1,IncX3,7915,Homo sapiens,JACWGL010000052.1,Asia,blaNDM-5
GCA_014673095.1,IncX3,3357,Homo sapiens,JACWGH010000050.1,Asia,blaNDM-5
GCA_014673255.1,IncX3,7915,Homo sapiens,JACWGJ010000035.1,Asia,blaNDM-5
GCA_014673305.1,IncX3,7915,Homo sapiens,JACWGK010000040.1,Asia,blaNDM-5
GCA_014673335.1,IncX3,3357,Homo sapiens,JACWGI010000051.1,Asia,blaNDM-5
GCA_014673355.1,IncX3,7915,Homo sapiens,JACWGG010000048.1,Asia,blaNDM-5
GCA_014673385.1,IncX3,7915,Homo sapiens,JACWGF010000047.1,Asia,blaNDM-5
GCA_014673375.1,IncX3,7915,Homo sapiens,JACWGE010000042.1,Asia,blaNDM-5
GCA_014834275.1,IncX3,3316,Homo sapiens,JABKMW010000098.1,North America,blaNDM-7
GCA_014834305.1,IncX3,3316,Homo sapiens,JABKMV010000096.1,North America,blaNDM-7
GCA_016795965.1,IncX3,5620,Homo sapiens,JAEVAE010000053.1,North America,blaNDM-7
